entry_time,exit_time,entry_price,exit_price,peak_profit,pnl,exit_reason
2015-04-09 13:30:00+05:30,2015-04-09 13:50:00+05:30,8762.35,8737.65,0.0,-24.7,ST_TOUCH
2015-04-10 11:05:00+05:30,2015-04-10 11:35:00+05:30,8769.2,8742.1,0.0,-27.1,ST_TOUCH
2015-04-23 09:50:00+05:30,2015-04-23 10:30:00+05:30,8496.35,8445.7,0.05,-50.65,ST_TOUCH
2015-04-30 14:15:00+05:30,2015-04-30 15:10:00+05:30,8185.0,8172.8,22.75,-12.2,PEAK_STAGNANT
2015-05-04 09:40:00+05:30,2015-05-04 12:15:00+05:30,8287.15,8291.25,5.95,4.1,PEAK_STAGNANT
2015-05-08 10:15:00+05:30,2015-05-08 11:50:00+05:30,8167.85,8168.1,5.95,0.25,PEAK_STAGNANT
2015-05-11 09:40:00+05:30,2015-05-11 10:15:00+05:30,8255.85,8265.3,12.2,9.45,PEAK_STAGNANT
2015-05-11 10:25:00+05:30,2015-05-11 12:20:00+05:30,8269.45,8309.75,46.0,40.3,FLAT_ST_EXIT
2015-05-13 09:45:00+05:30,2015-05-13 10:35:00+05:30,8244.55,8234.1,3.1,-10.45,PEAK_STAGNANT
2015-05-13 13:30:00+05:30,2015-05-13 14:30:00+05:30,8212.2,8231.15,21.6,18.95,PEAK_STAGNANT
2015-05-15 14:05:00+05:30,2015-05-15 14:45:00+05:30,8263.7,8242.95,5.2,-20.75,ST_TOUCH
2015-05-18 09:55:00+05:30,2015-05-18 10:50:00+05:30,8314.95,8289.65,4.5,-25.3,ST_TOUCH
2015-05-18 14:20:00+05:30,2015-05-18 15:15:00+05:30,8336.65,8376.65,40.0,40.0,EOD_EXIT
2015-05-19 13:30:00+05:30,2015-05-19 14:10:00+05:30,8409.15,8395.45,15.15,-13.7,ST_TOUCH
2015-05-20 09:40:00+05:30,2015-05-20 10:25:00+05:30,8425.45,8435.6,13.1,10.15,PEAK_STAGNANT
2015-05-20 11:10:00+05:30,2015-05-20 11:50:00+05:30,8435.05,8426.1,1.1,-8.95,PEAK_STAGNANT
2015-05-21 13:30:00+05:30,2015-05-21 14:15:00+05:30,8424.15,8412.75,9.5,-11.4,PEAK_STAGNANT
2015-05-22 10:00:00+05:30,2015-05-22 11:25:00+05:30,8439.7,8469.35,30.0,29.65,PEAK_STAGNANT
2015-05-27 10:25:00+05:30,2015-05-27 11:05:00+05:30,8326.75,8317.95,5.1,-8.8,PEAK_STAGNANT
2015-05-29 10:45:00+05:30,2015-05-29 11:30:00+05:30,8399.2,8410.9,16.35,11.7,PEAK_STAGNANT
2015-06-01 10:45:00+05:30,2015-06-01 11:55:00+05:30,8443.85,8455.95,21.75,12.1,PEAK_STAGNANT
2015-06-05 14:15:00+05:30,2015-06-05 14:45:00+05:30,8181.5,8156.55,0.6,-24.95,ST_TOUCH
2015-06-10 10:10:00+05:30,2015-06-10 10:50:00+05:30,8097.2,8096.25,12.15,-0.95,PEAK_STAGNANT
2015-06-10 14:25:00+05:30,2015-06-10 15:15:00+05:30,8120.65,8121.25,28.95,0.6,EOD_EXIT
2015-06-15 09:50:00+05:30,2015-06-15 12:35:00+05:30,8026.5,7992.8,0.0,-33.7,ST_TOUCH
2015-06-16 14:30:00+05:30,2015-06-16 15:15:00+05:30,8003.4,8048.05,47.0,44.65,EOD_EXIT
2015-06-17 11:10:00+05:30,2015-06-17 12:45:00+05:30,8076.5,8086.0,12.1,9.5,PEAK_STAGNANT
2015-06-17 13:55:00+05:30,2015-06-17 15:00:00+05:30,8108.75,8078.2,25.5,-30.55,ST_TOUCH
2015-06-18 09:55:00+05:30,2015-06-18 11:15:00+05:30,8155.25,8150.8,10.8,-4.45,PEAK_STAGNANT
2015-06-19 10:00:00+05:30,2015-06-19 10:55:00+05:30,8217.7,8226.65,12.45,8.95,PEAK_STAGNANT
2015-06-19 11:10:00+05:30,2015-06-19 12:15:00+05:30,8233.0,8212.25,0.0,-20.75,ST_TOUCH
2015-06-19 14:05:00+05:30,2015-06-19 14:50:00+05:30,8234.0,8227.65,13.4,-6.35,ST_TOUCH
2015-06-22 09:45:00+05:30,2015-06-22 11:35:00+05:30,8294.9,8318.15,27.3,23.25,PEAK_STAGNANT
2015-06-22 13:30:00+05:30,2015-06-22 14:20:00+05:30,8343.25,8350.35,11.0,7.1,PEAK_STAGNANT
2015-06-23 10:05:00+05:30,2015-06-23 10:45:00+05:30,8382.2,8389.75,14.6,7.55,PEAK_STAGNANT
2015-06-24 10:00:00+05:30,2015-06-24 13:35:00+05:30,8412.15,8408.85,3.6,-3.3,PEAK_STAGNANT
2015-06-25 14:05:00+05:30,2015-06-25 15:00:00+05:30,8404.25,8391.55,16.45,-12.7,ST_TOUCH
2015-06-26 13:40:00+05:30,2015-06-26 14:40:00+05:30,8385.95,8369.7,13.45,-16.25,ST_TOUCH
2015-06-29 14:15:00+05:30,2015-06-29 14:55:00+05:30,8309.65,8317.25,12.45,7.6,PEAK_STAGNANT
2015-06-30 10:40:00+05:30,2015-06-30 11:15:00+05:30,8339.4,8333.35,3.1,-6.05,PEAK_STAGNANT
2015-07-01 09:45:00+05:30,2015-07-01 11:40:00+05:30,8403.9,8420.0,35.5,16.1,PEAK_STAGNANT
2015-07-02 11:15:00+05:30,2015-07-02 12:05:00+05:30,8473.15,8450.2,3.4,-22.95,ST_TOUCH
2015-07-03 09:40:00+05:30,2015-07-03 10:40:00+05:30,8482.1,8484.85,13.85,2.75,PEAK_STAGNANT
2015-07-06 14:05:00+05:30,2015-07-06 15:15:00+05:30,8467.75,8518.9,56.65,51.15,EOD_EXIT
2015-07-07 11:00:00+05:30,2015-07-07 14:05:00+05:30,8544.05,8513.85,0.55,-30.2,ST_TOUCH
2015-07-13 10:50:00+05:30,2015-07-13 13:30:00+05:30,8374.2,8452.55,79.2,78.35,PEAK_STAGNANT
2015-07-13 13:50:00+05:30,2015-07-13 14:40:00+05:30,8457.05,8460.6,5.6,3.55,PEAK_STAGNANT
2015-07-14 14:05:00+05:30,2015-07-14 14:20:00+05:30,8478.2,8442.85,0.0,-35.35,ST_TOUCH
2015-07-15 09:40:00+05:30,2015-07-15 11:40:00+05:30,8499.25,8520.25,25.2,21.0,PEAK_STAGNANT
2015-07-16 09:50:00+05:30,2015-07-16 10:30:00+05:30,8568.7,8572.5,4.95,3.8,PEAK_STAGNANT
2015-07-16 14:20:00+05:30,2015-07-16 14:55:00+05:30,8605.6,8597.35,6.2,-8.25,PEAK_STAGNANT
2015-07-17 13:50:00+05:30,2015-07-17 14:15:00+05:30,8624.95,8615.6,10.45,-9.35,ST_TOUCH
2015-07-20 14:20:00+05:30,2015-07-20 15:15:00+05:30,8589.35,8598.9,29.3,9.55,EOD_EXIT
2015-07-22 10:20:00+05:30,2015-07-22 11:55:00+05:30,8571.4,8588.75,25.85,17.35,PEAK_STAGNANT
2015-07-22 13:40:00+05:30,2015-07-22 14:25:00+05:30,8620.1,8636.15,17.9,16.05,PEAK_STAGNANT
2015-07-29 10:05:00+05:30,2015-07-29 13:00:00+05:30,8366.75,8368.85,2.9,2.1,PEAK_STAGNANT
2015-07-30 09:45:00+05:30,2015-07-30 12:20:00+05:30,8421.65,8450.35,33.75,28.7,PEAK_STAGNANT
2015-07-31 10:55:00+05:30,2015-07-31 12:40:00+05:30,8480.05,8510.85,37.8,30.8,PEAK_STAGNANT
2015-07-31 13:30:00+05:30,2015-07-31 14:45:00+05:30,8522.0,8525.6,26.55,3.6,ST_TOUCH
2015-08-05 10:10:00+05:30,2015-08-05 12:00:00+05:30,8581.1,8576.3,0.7,-4.8,PEAK_STAGNANT
2015-08-06 14:30:00+05:30,2015-08-06 15:15:00+05:30,8597.25,8583.85,0.0,-13.4,EOD_EXIT
2015-08-10 10:20:00+05:30,2015-08-10 10:55:00+05:30,8615.5,8605.8,4.65,-9.7,PEAK_STAGNANT
2015-08-14 10:45:00+05:30,2015-08-14 11:50:00+05:30,8416.1,8470.85,71.8,54.75,FLAT_ST_EXIT
2015-08-18 09:40:00+05:30,2015-08-18 11:00:00+05:30,8518.5,8503.35,5.9,-15.15,PEAK_STAGNANT
2015-08-19 11:25:00+05:30,2015-08-19 14:30:00+05:30,8517.3,8484.55,0.0,-32.75,ST_TOUCH
2015-08-25 13:45:00+05:30,2015-08-25 14:35:00+05:30,7874.65,7859.0,20.0,-15.65,PEAK_STAGNANT
2015-08-26 10:40:00+05:30,2015-08-26 12:05:00+05:30,7920.75,7860.8,0.0,-59.95,ST_TOUCH
2015-08-27 10:00:00+05:30,2015-08-27 11:20:00+05:30,7885.25,7897.7,24.85,12.45,PEAK_STAGNANT
2015-08-28 09:55:00+05:30,2015-08-28 10:55:00+05:30,8057.45,8076.6,29.65,19.15,PEAK_STAGNANT
2015-08-31 11:25:00+05:30,2015-08-31 13:30:00+05:30,8035.55,7999.95,0.0,-35.6,ST_TOUCH
2015-09-03 10:00:00+05:30,2015-09-03 10:45:00+05:30,7793.1,7790.3,14.55,-2.8,PEAK_STAGNANT
2015-09-03 13:30:00+05:30,2015-09-03 14:55:00+05:30,7834.0,7828.85,9.15,-5.15,PEAK_STAGNANT
2015-09-08 14:05:00+05:30,2015-09-08 15:05:00+05:30,7673.2,7685.9,37.1,12.7,PEAK_STAGNANT
2015-09-09 10:20:00+05:30,2015-09-09 12:55:00+05:30,7797.6,7833.05,38.55,35.45,PEAK_STAGNANT
2015-09-10 13:35:00+05:30,2015-09-10 14:00:00+05:30,7759.7,7723.35,4.75,-36.35,ST_TOUCH
2015-09-16 09:45:00+05:30,2015-09-16 13:30:00+05:30,7884.1,7895.3,27.15,11.2,PEAK_STAGNANT
2015-09-18 09:45:00+05:30,2015-09-18 10:45:00+05:30,8006.9,8024.65,35.55,17.75,PEAK_STAGNANT
2015-09-18 11:05:00+05:30,2015-09-18 12:35:00+05:30,8030.9,8038.55,22.9,7.65,PEAK_STAGNANT
2015-09-23 13:45:00+05:30,2015-09-23 14:55:00+05:30,7844.0,7856.8,34.9,12.8,PEAK_STAGNANT
2015-09-24 13:45:00+05:30,2015-09-24 15:10:00+05:30,7882.8,7865.9,1.65,-16.9,PEAK_STAGNANT
2015-09-28 13:45:00+05:30,2015-09-28 14:05:00+05:30,7875.85,7855.95,6.85,-19.9,ST_TOUCH
2015-09-29 13:50:00+05:30,2015-09-29 14:35:00+05:30,7886.05,7904.55,37.65,18.5,PEAK_STAGNANT
2015-09-30 10:20:00+05:30,2015-09-30 10:55:00+05:30,7906.45,7894.8,2.45,-11.65,PEAK_STAGNANT
2015-10-05 09:50:00+05:30,2015-10-05 10:55:00+05:30,8055.6,8061.6,12.55,6.0,PEAK_STAGNANT
2015-10-05 13:30:00+05:30,2015-10-05 15:15:00+05:30,8085.95,8116.9,38.75,30.95,EOD_EXIT
2015-10-06 13:50:00+05:30,2015-10-06 15:15:00+05:30,8140.05,8149.9,28.95,9.85,EOD_EXIT
2015-10-09 10:00:00+05:30,2015-10-09 10:50:00+05:30,8216.85,8210.2,11.85,-6.65,PEAK_STAGNANT
2015-10-15 09:55:00+05:30,2015-10-15 10:35:00+05:30,8176.55,8168.7,0.3,-7.85,PEAK_STAGNANT
2015-10-15 10:55:00+05:30,2015-10-15 12:05:00+05:30,8173.45,8177.45,5.45,4.0,PEAK_STAGNANT
2015-10-16 14:00:00+05:30,2015-10-16 15:05:00+05:30,8169.9,8234.1,69.5,64.2,PEAK_STAGNANT
2015-10-19 10:40:00+05:30,2015-10-19 11:15:00+05:30,8250.75,8244.65,2.05,-6.1,PEAK_STAGNANT
2015-10-20 10:20:00+05:30,2015-10-20 11:25:00+05:30,8285.3,8272.05,3.1,-13.25,PEAK_STAGNANT
2015-10-21 10:05:00+05:30,2015-10-21 10:45:00+05:30,8282.4,8287.45,8.55,5.05,PEAK_STAGNANT
2015-10-23 11:05:00+05:30,2015-10-23 12:20:00+05:30,8307.5,8307.6,3.65,0.1,PEAK_STAGNANT
2015-10-30 10:35:00+05:30,2015-10-30 11:15:00+05:30,8140.45,8134.95,3.35,-5.5,PEAK_STAGNANT
2015-11-03 10:35:00+05:30,2015-11-03 12:05:00+05:30,8084.05,8082.5,8.75,-1.55,PEAK_STAGNANT
2015-11-06 11:10:00+05:30,2015-11-06 12:00:00+05:30,7966.5,7962.2,10.8,-4.3,PEAK_STAGNANT
2015-11-09 14:10:00+05:30,2015-11-09 15:15:00+05:30,7887.25,7911.05,49.85,23.8,EOD_EXIT
2015-11-16 11:00:00+05:30,2015-11-16 13:15:00+05:30,7762.2,7792.35,40.4,30.15,PEAK_STAGNANT
2015-11-16 14:10:00+05:30,2015-11-16 15:05:00+05:30,7815.7,7805.1,19.85,-10.6,ST_TOUCH
2015-11-17 14:00:00+05:30,2015-11-17 14:40:00+05:30,7840.65,7844.6,15.9,3.95,PEAK_STAGNANT
2015-11-19 09:55:00+05:30,2015-11-19 13:50:00+05:30,7776.6,7835.95,63.9,59.35,FLAT_ST_EXIT
2015-11-20 11:00:00+05:30,2015-11-20 11:45:00+05:30,7884.95,7897.4,20.25,12.45,PEAK_STAGNANT
2015-11-26 09:55:00+05:30,2015-11-26 10:30:00+05:30,7869.8,7874.25,11.55,4.45,PEAK_STAGNANT
2015-11-26 11:10:00+05:30,2015-11-26 11:45:00+05:30,7874.5,7870.95,0.5,-3.55,PEAK_STAGNANT
2015-11-26 14:20:00+05:30,2015-11-26 15:00:00+05:30,7889.95,7876.45,6.35,-13.5,ST_TOUCH
2015-11-27 09:55:00+05:30,2015-11-27 11:25:00+05:30,7928.25,7933.55,10.15,5.3,PEAK_STAGNANT
2015-11-27 14:25:00+05:30,2015-11-27 15:15:00+05:30,7940.35,7946.0,11.1,5.65,EOD_EXIT
2015-12-01 10:25:00+05:30,2015-12-01 11:30:00+05:30,7959.1,7959.2,11.75,0.1,PEAK_STAGNANT
2015-12-03 13:50:00+05:30,2015-12-03 14:40:00+05:30,7901.25,7891.5,4.55,-9.75,PEAK_STAGNANT
2015-12-14 10:20:00+05:30,2015-12-14 11:20:00+05:30,7637.1,7624.75,4.75,-12.35,PEAK_STAGNANT
2015-12-15 13:40:00+05:30,2015-12-15 15:15:00+05:30,7662.05,7701.3,41.6,39.25,EOD_EXIT
2015-12-16 10:00:00+05:30,2015-12-16 12:45:00+05:30,7761.8,7757.4,13.5,-4.4,ST_TOUCH
2015-12-17 13:50:00+05:30,2015-12-17 15:15:00+05:30,7789.85,7850.0,60.15,60.15,EOD_EXIT
2015-12-21 10:15:00+05:30,2015-12-21 11:10:00+05:30,7800.65,7799.8,12.3,-0.85,PEAK_STAGNANT
2015-12-21 13:55:00+05:30,2015-12-21 15:15:00+05:30,7826.6,7835.8,9.5,9.2,EOD_EXIT
2015-12-23 10:05:00+05:30,2015-12-23 10:45:00+05:30,7854.8,7858.2,7.4,3.4,PEAK_STAGNANT
2015-12-23 10:55:00+05:30,2015-12-23 11:50:00+05:30,7859.65,7855.85,3.3,-3.8,PEAK_STAGNANT
2015-12-23 14:00:00+05:30,2015-12-23 14:45:00+05:30,7865.8,7864.35,3.75,-1.45,PEAK_STAGNANT
2015-12-28 09:40:00+05:30,2015-12-28 10:35:00+05:30,7895.75,7899.15,7.95,3.4,PEAK_STAGNANT
2015-12-29 10:00:00+05:30,2015-12-29 11:00:00+05:30,7933.95,7935.65,2.25,1.7,PEAK_STAGNANT
2015-12-29 11:15:00+05:30,2015-12-29 11:35:00+05:30,7938.45,7925.95,0.0,-12.5,ST_TOUCH
2015-12-29 13:45:00+05:30,2015-12-29 14:45:00+05:30,7925.25,7931.4,11.85,6.15,PEAK_STAGNANT
2015-12-31 11:15:00+05:30,2015-12-31 12:05:00+05:30,7912.9,7912.25,1.65,-0.65,PEAK_STAGNANT
2015-12-31 14:25:00+05:30,2015-12-31 15:15:00+05:30,7923.4,7941.65,29.45,18.25,EOD_EXIT
2016-01-01 13:45:00+05:30,2016-01-01 14:55:00+05:30,7956.75,7966.25,13.25,9.5,PEAK_STAGNANT
2016-01-06 11:15:00+05:30,2016-01-06 13:50:00+05:30,7794.8,7782.55,2.0,-12.25,PEAK_STAGNANT
2016-01-08 14:25:00+05:30,2016-01-08 14:55:00+05:30,7623.65,7599.15,0.0,-24.5,ST_TOUCH
2016-01-11 14:05:00+05:30,2016-01-11 14:55:00+05:30,7589.7,7585.5,8.2,-4.2,PEAK_STAGNANT
2016-01-13 09:40:00+05:30,2016-01-13 10:20:00+05:30,7578.0,7580.7,6.2,2.7,PEAK_STAGNANT
2016-01-13 10:20:00+05:30,2016-01-13 11:00:00+05:30,7580.7,7539.85,0.9,-40.85,ST_TOUCH
2016-01-13 13:45:00+05:30,2016-01-13 15:10:00+05:30,7526.9,7570.1,50.65,43.2,FLAT_ST_EXIT
2016-01-19 10:50:00+05:30,2016-01-19 11:25:00+05:30,7409.2,7407.95,5.05,-1.25,PEAK_STAGNANT
2016-01-21 13:45:00+05:30,2016-01-21 15:05:00+05:30,7326.15,7272.15,0.0,-54.0,ST_TOUCH
2016-01-22 09:40:00+05:30,2016-01-22 11:55:00+05:30,7348.55,7404.45,60.55,55.9,FLAT_ST_EXIT
2016-01-25 09:40:00+05:30,2016-01-25 11:15:00+05:30,7483.75,7454.8,0.0,-28.95,ST_TOUCH
2016-01-29 11:05:00+05:30,2016-01-29 12:45:00+05:30,7469.55,7512.1,51.45,42.55,FLAT_ST_EXIT
2016-01-29 13:35:00+05:30,2016-01-29 14:30:00+05:30,7534.95,7535.45,2.4,0.5,PEAK_STAGNANT
2016-02-01 10:05:00+05:30,2016-02-01 11:00:00+05:30,7583.4,7591.1,14.85,7.7,PEAK_STAGNANT
2016-02-04 09:40:00+05:30,2016-02-04 13:20:00+05:30,7424.95,7439.2,24.4,14.25,PEAK_STAGNANT
2016-02-05 09:40:00+05:30,2016-02-05 11:00:00+05:30,7441.25,7463.9,39.0,22.65,PEAK_STAGNANT
2016-02-09 13:35:00+05:30,2016-02-09 13:55:00+05:30,7313.2,7289.6,0.0,-23.6,ST_TOUCH
2016-02-12 13:35:00+05:30,2016-02-12 14:10:00+05:30,6986.55,6970.5,11.6,-16.05,PEAK_STAGNANT
2016-02-15 09:40:00+05:30,2016-02-15 11:45:00+05:30,7104.6,7156.9,54.25,52.3,PEAK_STAGNANT
2016-02-17 11:20:00+05:30,2016-02-17 12:45:00+05:30,7050.0,7001.2,0.0,-48.8,ST_TOUCH
2016-02-18 10:50:00+05:30,2016-02-18 11:25:00+05:30,7200.3,7167.6,8.35,-32.7,ST_TOUCH
2016-02-22 09:40:00+05:30,2016-02-22 10:15:00+05:30,7234.3,7227.85,7.35,-6.45,PEAK_STAGNANT
2016-02-22 10:35:00+05:30,2016-02-22 14:30:00+05:30,7234.8,7228.4,16.3,-6.4,ST_TOUCH
2016-02-26 13:35:00+05:30,2016-02-26 14:15:00+05:30,7038.9,7034.05,6.5,-4.85,PEAK_STAGNANT
2016-03-01 09:40:00+05:30,2016-03-01 10:30:00+05:30,7113.0,7138.0,33.3,25.0,PEAK_STAGNANT
2016-03-01 13:55:00+05:30,2016-03-01 14:45:00+05:30,7192.9,7202.7,19.8,9.8,PEAK_STAGNANT
2016-03-02 10:00:00+05:30,2016-03-02 10:50:00+05:30,7344.1,7354.05,25.7,9.95,PEAK_STAGNANT
2016-03-03 10:35:00+05:30,2016-03-03 11:45:00+05:30,7436.0,7428.75,7.5,-7.25,PEAK_STAGNANT
2016-03-08 09:40:00+05:30,2016-03-08 10:30:00+05:30,7521.15,7516.55,2.9,-4.6,PEAK_STAGNANT
2016-03-09 13:55:00+05:30,2016-03-09 14:30:00+05:30,7497.8,7505.7,10.75,7.9,PEAK_STAGNANT
2016-03-10 13:55:00+05:30,2016-03-10 14:35:00+05:30,7486.15,7492.9,13.45,6.75,PEAK_STAGNANT
2016-03-11 09:45:00+05:30,2016-03-11 10:55:00+05:30,7532.95,7539.5,6.6,6.55,PEAK_STAGNANT
2016-03-11 11:00:00+05:30,2016-03-11 11:10:00+05:30,7540.0,7520.6,0.0,-19.4,ST_TOUCH
2016-03-17 09:45:00+05:30,2016-03-17 14:25:00+05:30,7581.9,7548.15,0.0,-33.75,ST_TOUCH
2016-03-18 10:05:00+05:30,2016-03-18 10:45:00+05:30,7555.0,7551.3,5.8,-3.7,PEAK_STAGNANT
2016-03-21 09:55:00+05:30,2016-03-21 11:15:00+05:30,7641.2,7649.1,17.3,7.9,PEAK_STAGNANT
2016-03-21 14:10:00+05:30,2016-03-21 15:15:00+05:30,7663.8,7709.15,47.75,45.35,EOD_EXIT
2016-03-23 14:00:00+05:30,2016-03-23 15:15:00+05:30,7706.3,7722.6,16.3,16.3,EOD_EXIT
2016-03-29 14:25:00+05:30,2016-03-29 15:00:00+05:30,7643.2,7598.35,0.0,-44.85,ST_TOUCH
2016-03-30 10:00:00+05:30,2016-03-30 10:55:00+05:30,7655.9,7656.65,5.05,0.75,PEAK_STAGNANT
2016-03-30 11:10:00+05:30,2016-03-30 15:15:00+05:30,7677.4,7737.85,60.45,60.45,EOD_EXIT
2016-03-31 10:00:00+05:30,2016-03-31 10:45:00+05:30,7765.55,7761.2,8.75,-4.35,PEAK_STAGNANT
2016-04-04 13:45:00+05:30,2016-04-04 14:40:00+05:30,7735.7,7732.45,1.0,-3.25,PEAK_STAGNANT
2016-04-11 13:30:00+05:30,2016-04-11 14:30:00+05:30,7601.0,7606.5,6.05,5.5,PEAK_STAGNANT
2016-04-12 09:40:00+05:30,2016-04-12 11:35:00+05:30,7698.0,7700.05,7.05,2.05,PEAK_STAGNANT
2016-04-12 14:30:00+05:30,2016-04-12 15:05:00+05:30,7707.0,7706.65,7.8,-0.35,PEAK_STAGNANT
2016-04-13 09:40:00+05:30,2016-04-13 11:05:00+05:30,7816.3,7833.3,23.75,17.0,PEAK_STAGNANT
2016-04-18 10:10:00+05:30,2016-04-18 11:10:00+05:30,7874.2,7891.25,18.1,17.05,PEAK_STAGNANT
2016-04-18 13:30:00+05:30,2016-04-18 15:15:00+05:30,7907.1,7915.3,9.8,8.2,EOD_EXIT
2016-04-20 09:45:00+05:30,2016-04-20 10:35:00+05:30,7942.9,7910.0,0.0,-32.9,ST_TOUCH
2016-04-20 13:40:00+05:30,2016-04-20 15:15:00+05:30,7915.7,7912.35,3.85,-3.35,EOD_EXIT
2016-04-26 13:30:00+05:30,2016-04-26 14:35:00+05:30,7963.3,7957.6,2.25,-5.7,PEAK_STAGNANT
2016-04-27 10:10:00+05:30,2016-04-27 10:45:00+05:30,7979.15,7959.25,4.45,-19.9,PEAK_STAGNANT
2016-04-27 13:30:00+05:30,2016-04-27 13:45:00+05:30,7987.85,7970.0,0.0,-17.85,ST_TOUCH
2016-04-29 09:55:00+05:30,2016-04-29 12:10:00+05:30,7876.9,7837.3,0.0,-39.6,ST_TOUCH
2016-05-03 09:45:00+05:30,2016-05-03 10:25:00+05:30,7879.75,7869.05,6.0,-10.7,PEAK_STAGNANT
2016-05-05 10:25:00+05:30,2016-05-05 11:00:00+05:30,7734.2,7725.8,4.95,-8.4,PEAK_STAGNANT
2016-05-05 14:10:00+05:30,2016-05-05 15:00:00+05:30,7772.25,7737.5,0.0,-34.75,ST_TOUCH
2016-05-09 09:55:00+05:30,2016-05-09 11:35:00+05:30,7822.6,7838.5,16.55,15.9,PEAK_STAGNANT
2016-05-09 14:25:00+05:30,2016-05-09 15:15:00+05:30,7862.8,7864.0,7.65,1.2,EOD_EXIT
2016-05-11 09:55:00+05:30,2016-05-11 11:35:00+05:30,7867.65,7882.1,17.35,14.45,PEAK_STAGNANT
2016-05-12 09:40:00+05:30,2016-05-12 12:30:00+05:30,7913.2,7881.45,0.0,-31.75,ST_TOUCH
2016-05-12 14:10:00+05:30,2016-05-12 15:00:00+05:30,7891.25,7896.7,6.7,5.45,PEAK_STAGNANT
2016-05-16 13:30:00+05:30,2016-05-16 15:15:00+05:30,7808.0,7861.25,60.0,53.25,EOD_EXIT
2016-05-17 10:35:00+05:30,2016-05-17 11:25:00+05:30,7906.6,7908.05,1.85,1.45,PEAK_STAGNANT
2016-05-20 11:00:00+05:30,2016-05-20 12:00:00+05:30,7795.45,7789.55,4.05,-5.9,PEAK_STAGNANT
2016-05-23 13:50:00+05:30,2016-05-23 14:35:00+05:30,7783.75,7772.15,12.35,-11.6,ST_TOUCH
2016-05-25 09:40:00+05:30,2016-05-25 12:30:00+05:30,7858.75,7881.7,32.95,22.95,PEAK_STAGNANT
2016-05-25 13:45:00+05:30,2016-05-25 15:15:00+05:30,7900.7,7940.75,40.05,40.05,EOD_EXIT
2016-05-26 09:45:00+05:30,2016-05-26 11:00:00+05:30,7970.95,7976.4,8.7,5.45,PEAK_STAGNANT
2016-05-26 14:15:00+05:30,2016-05-26 15:15:00+05:30,8026.7,8079.6,52.9,52.9,EOD_EXIT
2016-05-27 09:40:00+05:30,2016-05-27 11:40:00+05:30,8131.75,8130.85,7.95,-0.9,PEAK_STAGNANT
2016-05-27 14:00:00+05:30,2016-05-27 15:15:00+05:30,8151.9,8155.5,8.3,3.6,EOD_EXIT
2016-06-01 09:45:00+05:30,2016-06-01 11:45:00+05:30,8190.55,8200.35,21.45,9.8,PEAK_STAGNANT
2016-06-03 09:40:00+05:30,2016-06-03 10:15:00+05:30,8254.85,8245.15,2.2,-9.7,PEAK_STAGNANT
2016-06-07 10:00:00+05:30,2016-06-07 12:10:00+05:30,8234.95,8242.4,11.95,7.45,PEAK_STAGNANT
2016-06-07 13:35:00+05:30,2016-06-07 14:10:00+05:30,8286.0,8283.0,7.2,-3.0,PEAK_STAGNANT
2016-06-10 11:05:00+05:30,2016-06-10 11:40:00+05:30,8252.2,8246.95,9.25,-5.25,PEAK_STAGNANT
2016-06-13 13:30:00+05:30,2016-06-13 14:10:00+05:30,8111.3,8098.15,9.0,-13.15,PEAK_STAGNANT
2016-06-15 10:05:00+05:30,2016-06-15 10:45:00+05:30,8138.65,8131.9,0.85,-6.75,PEAK_STAGNANT
2016-06-15 14:10:00+05:30,2016-06-15 15:15:00+05:30,8177.35,8201.5,33.7,24.15,EOD_EXIT
2016-06-16 13:55:00+05:30,2016-06-16 14:30:00+05:30,8123.15,8114.25,7.75,-8.9,PEAK_STAGNANT
2016-06-17 10:45:00+05:30,2016-06-17 12:20:00+05:30,8175.5,8151.55,0.0,-23.95,ST_TOUCH
2016-06-20 09:55:00+05:30,2016-06-20 10:30:00+05:30,8192.3,8189.4,3.0,-2.9,PEAK_STAGNANT
2016-06-20 11:10:00+05:30,2016-06-20 13:15:00+05:30,8186.3,8218.9,42.9,32.6,PEAK_STAGNANT
2016-06-23 14:20:00+05:30,2016-06-23 15:15:00+05:30,8229.75,8266.45,47.6,36.7,EOD_EXIT
2016-06-24 13:55:00+05:30,2016-06-24 14:40:00+05:30,8057.0,8060.8,21.05,3.8,PEAK_STAGNANT
2016-06-27 10:50:00+05:30,2016-06-27 11:25:00+05:30,8088.35,8085.0,2.9,-3.35,PEAK_STAGNANT
2016-06-29 09:45:00+05:30,2016-06-29 10:50:00+05:30,8171.95,8176.75,12.45,4.8,PEAK_STAGNANT
2016-06-29 14:15:00+05:30,2016-06-29 15:15:00+05:30,8197.6,8201.4,13.7,3.8,EOD_EXIT
2016-06-30 10:00:00+05:30,2016-06-30 10:35:00+05:30,8271.55,8268.15,4.95,-3.4,PEAK_STAGNANT
2016-06-30 13:30:00+05:30,2016-06-30 14:40:00+05:30,8288.35,8295.6,17.3,7.25,PEAK_STAGNANT
2016-07-01 09:40:00+05:30,2016-07-01 10:35:00+05:30,8339.2,8344.0,13.85,4.8,PEAK_STAGNANT
2016-07-01 10:50:00+05:30,2016-07-01 11:25:00+05:30,8349.5,8349.5,5.95,0.0,PEAK_STAGNANT
